Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time,Source File
327621,STAR WIDE LEG JEANS - Light blue | ZARA United States,GENERAL,Light blue,49.9,,100.0,True,2950.0,31.69,,100.0,,True,18.21,Composition: 100% cotton | 100% cotton | 30% RCS-certified recycled cotton | 70% OCS certified organically grown cotton,Turkey,2026-04-04,93.1,16:03:53,kids2_girltops
4551628,WIDE LEG STUDDED JEANS - Blue | ZARA United States,GENERAL,Blue,49.9,,100.0,True,2950.0,31.69,,100.0,,True,18.21,Composition: 100% cotton | 100% cotton | 30% RCS-certified recycled cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_girltops
4551633,WIDE LEG JEANS WITH ANIMAL PRINT STAR PATCHES - Stone | ZARA United States,GENERAL,Stone,45.9,,100.0,True,2550.0,27.39,,100.0,,True,18.51,Composition: 100% cotton | 100% cotton | 20% RCS-certified recycled cotton | 80% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_girltops
327620,ANIMAL PATCH WIDE LEG JEANS - Light blue | ZARA United States,GENERAL,Light blue,45.9,,100.0,True,2550.0,27.39,,100.0,,True,18.51,Composition: 100% cotton | 100% cotton | 20% RCS-certified recycled cotton | 80% OCS certified organically grown cotton,Turkey,2026-04-04,93.1,16:03:53,kids2_girltops
4551613,BEADED WIDE LEG JEANS - Light blue | ZARA United States,GENERAL,Light blue,49.9,,100.0,True,3550.0,38.13,,100.0,,True,11.77,Composition: 100% cotton | 100% cotton | 30% RCS-certified recycled cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_girltops
4551601,PEARL WIDE LEG JEANS - Blue | ZARA United States,GENERAL,Blue,49.9,,100.0,True,3550.0,38.13,,100.0,,True,11.77,Composition: 100% cotton | 100% cotton | 30% RCS-certified recycled cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_girltops
327707,ANIMAL PRINT WIDE LEG JEANS - Brown | ZARA United States,GENERAL,Brown,45.9,,100.0,True,2550.0,27.39,,100.0,,True,18.51,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-04,93.1,16:03:53,kids2_girltops
1129798,WIDE LEG POLKA DOT JEANS - Sand / Black | ZARA United States,GENERAL,Sand / Black,39.9,,100.0,True,2350.0,25.24,,100.0,,True,14.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_girltops
4441622,HELLO KITTY © SANRIO STRAIGHT JEANS - Blue | ZARA United States,GENERAL,Blue,49.9,,100.0,True,2950.0,31.69,,100.0,,True,18.21,Composition: 100% cotton | 100% cotton | 30% RCS-certified recycled cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_girltops
4441621,EMBROIDERED LILO & STITCH © DISNEY WIDE LEG JEANS - Blue | ZARA United States,GENERAL,Blue,49.9,,100.0,True,2950.0,31.69,,100.0,,True,18.21,Composition: 100% cotton | 100% cotton | 20% RCS-certified recycled cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_girltops
9632706,DISTRESSED WIDE LEG JEANS - Blue | ZARA United States,GENERAL,Blue,39.9,,100.0,True,2350.0,25.24,,100.0,,True,14.66,Composition: 100% cotton | 100% cotton | 20% RCS-certified recycled cotton,Egypt,2026-04-04,93.1,16:03:53,kids2_girltops
5359601,WIDE LEG JEANS - Light blue | ZARA United States,GENERAL,Light blue,39.9,,82.0,True,2350.0,25.24,,82.0,,True,14.66,"Composition: 82% cotton, 9% viscose, 9% lyocell | 82% cotton | 52% OCS certified organically grown cotton | 30% RCS-certified recycled cotton",Egypt,2026-04-04,93.1,16:03:53,kids2_girltops
4152600,WIDE LEG JEANS - White | ZARA United States,GENERAL,White,39.9,,100.0,True,2350.0,25.24,,100.0,,True,14.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_girltops
6045612,RIPPED WIDE LEG JEANS - Light blue | ZARA United States,GENERAL,Light blue,39.9,,100.0,True,2350.0,25.24,,100.0,,True,14.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Egypt,2026-04-04,93.1,16:03:53,kids2_girltops
4551713,WIDE LEG JEANS - Gray | ZARA United States,GENERAL,Gray,39.9,,100.0,True,2350.0,25.24,,100.0,,True,14.66,Composition: 100% cotton | 100% cotton | 78% OCS certified organically grown cotton | 20% RCS-certified recycled cotton,Egypt,2026-04-04,93.1,16:03:53,kids2_girltops
7521601,LIMITED EDITION EMBROIDERED PUFFER JACKET - Beige | ZARA United States,GENERAL,Beige,65.9,,100.0,True,,,,,,,,100% cotton | 100% polyester | 100% OCS certified organically grown cotton,India,2026-04-04,93.1,16:03:53,kids2_boynew
6858604,LIMITED EDITION EMBROIDERED FLORAL SLEEVELESS TOP - Light blue | ZARA United States,GENERAL,Light blue,22.9,,70.0,True,,,,,,,,"Composition: 70% cotton, 30% linen | 70% cotton | 30% linen",Portugal,2026-04-04,93.1,16:03:53,kids2_boynew
1206010,LIMITED EDITION PANTS WITH CONTRAST TOPSTITCHING - Blue / Indigo | ZARA United States,GENERAL,Blue / Indigo,49.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
3284613,LIMITED EDITION STITCHED KNIT JUMPER - Ecru / Red | ZARA United States,GENERAL,Ecru / Red,49.9,,100.0,True,,,,,,,,100% cotton | 95% cotton | 100% OCS certified organically grown cotton | 95% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1205009,LIMITED EDITION BAGGY TOPSTITCHED PANTS - 314 | ZARA United States,GENERAL,314,49.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
6858601,LIMITED EDITION EMBROIDERED FLORAL STRIPED T-SHIRT - Yellow | ZARA United States,GENERAL,Yellow,32.9,,70.0,True,,,,,,,,"Composition: 70% cotton, 30% linen | 70% cotton | 30% linen",Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
6858603,EMBROIDERED LIMITED EDITION SWEATSHIRT - Gray marl | ZARA United States,GENERAL,Gray marl,49.9,,100.0,True,,,,,,,,100% cotton | 96% cotton,Portugal,2026-04-04,93.1,16:03:53,kids2_boynew
3998030,LIMITED EDITION STRIPED SHIRT - Vanilla | ZARA United States,GENERAL,Vanilla,49.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
3998300,LIMITED EDITION STRIPED SHORTS - Vanilla | ZARA United States,GENERAL,Vanilla,45.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
1021600,LIMITED EDITION CROCHET HOODIE CARDIGAN - Multicolored | ZARA United States,GENERAL,Multicolored,69.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,China,2026-04-04,93.1,16:03:53,kids2_boynew
6858602,LIMITED EDITION EMBROIDERED FLORAL STITCH T-SHIRT - Vanilla | ZARA United States,GENERAL,Vanilla,25.9,,70.0,True,,,,,,,,"Round neck short sleeve T-shirt. Embroidered flower detail on the front with contrasting colored trim. Fabric with 70% cotton and 30% linen. | Composition: 70% cotton, 30% linen | 70% cotton | 30% linen",Portugal,2026-04-04,93.1,16:03:53,kids2_boynew
1204041,LIMITED EDITION PLAID SHORTS - Beige / Green | ZARA United States,GENERAL,Beige / Green,45.9,,37.0,True,,,,,,,,"Composition: 37% cotton, 37% polyester, 26% viscose | 37% cotton | 37% polyester | 37% RCS-certified recycled cotton | 37% RCS-certified recycled polyester",Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
2580603,LIMITED EDITION DISTRESSED DENIM JACKET - Navy / White | ZARA United States,GENERAL,Navy / White,55.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1381644,CONTRAST EMBROIDERED PLAID SHIRT LIMITED EDITION - Black / White | ZARA United States,GENERAL,Black / White,49.9,,55.0,True,,,,,,,,"Composition: 55% cotton, 45% linen | 55% cotton | 45% linen",India,2026-04-04,93.1,16:03:53,kids2_boynew
1381618,LIMITED EDITION STRAIGHT-LEG TOPSTITCH PANTS - Light red | ZARA United States,GENERAL,Light red,49.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton,India,2026-04-04,93.1,16:03:53,kids2_boynew
3284614,LIMITED EDITION CONTRAST STRIPED KNIT JUMPER - Brown / Ecru | ZARA United States,GENERAL,Brown / Ecru,49.9,,100.0,True,,,,,,,,100% cotton | 96% cotton | 100% OCS certified organically grown cotton | 96% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1381629,CONTRAST EMBROIDERED STRIPED SHORTS LIMITED EDITION - Black / White | ZARA United States,GENERAL,Black / White,45.9,,55.0,True,,,,,,,,55% cotton | 45% linen | 100% polyester,India,2026-04-04,93.1,16:03:53,kids2_boynew
3284612,LIMITED EDITION EMBROIDERED TOPSTITCH KNIT CARDIGAN - Washed green | ZARA United States,GENERAL,Washed green,49.9,,100.0,True,,,,,,,,100% cotton | 96% cotton | 100% OCS certified organically grown cotton | 96% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1381609,LIMITED EDITION EMBROIDERED TOPSTITCH SHIRT - Ecru | ZARA United States,GENERAL,Ecru,49.9,,100.0,True,,,,,,,,100% cotton | 100% polyester | 100% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,India,2026-04-04,93.1,16:03:53,kids2_boynew
1468600,PLAID AND FLORAL LIMITED EDITION SWIM SHORTS - Ecru | ZARA United States,GENERAL,Ecru,35.9,,100.0,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
3998032,LIMITED EDITION STRIPED POCKET SHIRT - Green stripe | ZARA United States,GENERAL,Green stripe,49.9,,50.0,True,,,,,,,,"Composition: 50% viscose, 42% cotton, 8% polyester | 42% cotton | 8% polyester",Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
1468601,LIMITED EDITION GEOMETRIC PRINT SWIM SHORTS - Peach | ZARA United States,GENERAL,Peach,35.9,,100.0,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
5361600,LIMITED EDITION STRIPED TOWEL PONCHO WITH CONTRASTING TRIM - striped | ZARA United States,GENERAL,striped,49.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-04,93.1,16:03:53,kids2_boynew
5361601,FLORAL TRIM TOWEL PONCHO LIMITED EDITION - Pinks | ZARA United States,GENERAL,Pinks,49.9,,100.0,True,,,,,,,,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-04,93.1,16:03:53,kids2_boynew
700600,LIMITED EDITION LONG BEADED LETTER NECKLACE - Beige | ZARA United States,GENERAL,Beige,22.9,,90.0,True,,,,,,,,"Composition: 90% cotton, 10% glass | 90% cotton",India,2026-04-04,93.1,16:03:53,kids2_boynew
7150600,LIMITED EDITION EMBROIDERED RAFFIA HAT - Light beige | ZARA United States,GENERAL,Light beige,39.9,,100.0,True,,,,,,,,,China,2026-04-04,93.1,16:03:53,kids2_boynew
7150601,LIMITED EDITION EMBROIDERED RAFFIA CAP - Light beige | ZARA United States,GENERAL,Light beige,39.9,,100.0,True,,,,,,,,,China,2026-04-04,93.1,16:03:53,kids2_boynew
9967600,LIMITED EDITION PRINTED BANDANA - Blue | ZARA United States,GENERAL,Blue,22.9,,100.0,True,,,,,,,,Bandana with paisley print in 100% cotton fabric. Embroidered detail on the side. | Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,China,2026-04-04,93.1,16:03:53,kids2_boynew
9967601,LIMITED EDITION CHERRY PRINT BANDANA - Beige-pink | ZARA United States,GENERAL,Beige-pink,22.9,,100.0,True,,,,,,,,Bandana with cherry print. 100% cotton fabric. | Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,China,2026-04-04,93.1,16:03:53,kids2_boynew
9967602,LIMITED EDITION EMBROIDERED PRINT BANDANA - Lime green | ZARA United States,GENERAL,Lime green,22.9,,100.0,True,,,,,,,,Paisley print bandana. Embroidered text detail. 100% cotton fabric. | Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,China,2026-04-04,93.1,16:03:53,kids2_boynew
11488730,LIMITED EDITION LEATHER SHOPPER - Multi-color | ZARA United States,GENERAL,Multi-color,65.9,,100.0,True,,,,,,,,100% cotton,India,2026-04-04,93.1,16:03:53,kids2_boynew
11490730,LIMITED EDITION LEATHER SHOPPER - Multi-color | ZARA United States,GENERAL,Multi-color,79.9,,62.0,True,10950.0,117.62,9550.0,-41.0,,True,-37.72,62% cotton | 38% linen | 38% certified European grown linen,India,2026-04-04,93.1,16:03:53,kids2_boynew
14630730,LIMITED EDITION LEATHER FISHERMAN SANDALS - Brown | ZARA United States,MAN,Brown,79.9,,100.0,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-04,93.1,16:03:53,kids2_boynew
14388730,LIMITED EDITION SNEAKERS - Off White | ZARA United States,GENERAL,Off White,69.9,,100.0,True,,,,,,,,68% polyester | 68% RCS-certified recycled polyester,China,2026-04-04,93.1,16:03:53,kids2_boynew
1716664,STRIPED PRINT T-SHIRT - Blue | ZARA United States,GENERAL,Blue,15.9,,100.0,True,850.0,9.13,,100.0,,True,6.77,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1887773,BASIC PIQUÉ POLO SHIRT - Navy blue | ZARA United States,GENERAL,Navy blue,12.9,,100.0,True,650.0,6.98,,100.0,,True,5.92,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1716669,EMBROIDERED TEXT RAGLAN SLEEVE T-SHIRT - White / Red | ZARA United States,GENERAL,White / Red,14.9,,100.0,True,750.0,8.06,,100.0,,True,6.84,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
88708,BALLOON PLUSH PANTS WITH TEXT - Light blue | ZARA United States,GENERAL,Light blue,22.9,,75.0,True,,,,,,,,"Composition: 75% cotton, 25% polyester | 75% cotton | 25% polyester | 50% RCS-certified recycled cotton | 25% RCS-certified recycled polyester | 25% OCS certified organically grown cotton",Pakistan,2026-04-04,93.1,16:03:53,kids2_boynew
39703,EMBROIDERED SWEATSHIRT AND JOGGER PANTS SET - Red | ZARA United States,GENERAL,Red,39.9,,72.0,True,,,,,,,,"Two-piece set. Round neck sweatshirt with long sleeves. Ribbed trim. Jogger pants with elastic waistband and front pockets. Brushed interior, warm and soft. Fabric with 72% cotton. | 72% cotton | 28% polyester | 97% cotton | 28% RCS-certified recycled polyester | 40% RCS-certified recycled cotton | 32% OCS certified organically grown cotton | 29% RCS-certified recycled cotton | 68% OCS certified organically grown cotton",Pakistan,2026-04-04,93.1,16:03:53,kids2_boynew
4302605,RELAXED BAGGY JEANS - Mid-gray | ZARA United States,GENERAL,Mid-gray,35.9,,100.0,True,1950.0,20.95,,100.0,,True,14.95,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1887682,THREE-PACK OF STRIPED AND PLAIN T-SHIRTS - Burgundy | ZARA United States,GENERAL,Burgundy,25.9,,100.0,True,1450.0,15.57,,100.0,,True,10.33,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
4302600,RIPPED STRAIGHT JEANS - Mid-blue | ZARA United States,GENERAL,Mid-blue,32.9,,100.0,True,1750.0,18.8,,100.0,,True,14.1,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1880661,TEXT PRINT JOGGER PANTS - Maroon | ZARA United States,GENERAL,Maroon,17.9,,62.0,True,950.0,10.2,,62.0,,True,7.7,"Jogger pants with elastic waistband. Front pockets. Text print and elastic hem. 62% cotton fabric. | Composition: 75% cotton, 25% polyester | 75% cotton | 25% polyester | 50% RCS-certified recycled cotton | 25% RCS-certified recycled polyester | 25% OCS certified organically grown cotton",Pakistan,2026-04-04,93.1,16:03:53,kids2_boynew
88690,BARREL PLUSH PANTS WITH LABEL - Ecru | ZARA United States,GENERAL,Ecru,22.9,,75.0,True,,,,,,,,"Composition: 75% cotton, 25% polyester | 75% cotton | 25% polyester | 25% OCS certified organically grown cotton | 50% RCS-certified recycled cotton | 25% RCS-certified recycled polyester",Pakistan,2026-04-04,93.1,16:03:53,kids2_boynew
8054675,NEOPRENE EFFECT STRAIGHT FIT PANTS - Gray marl | ZARA United States,GENERAL,Gray marl,35.9,,69.0,True,1950.0,20.95,,69.0,,True,14.95,"Composition: 69% polyester, 26% viscose, 5% elastane | 69% polyester | 69% RCS-certified recycled polyester",Cambodia,2026-04-04,93.1,16:03:53,kids2_boynew
722774,EMBROIDERED TEXT STRIPED HEAVY WEIGHT T-SHIRT - Gray / Natural | ZARA United States,GENERAL,Gray / Natural,17.9,,100.0,True,950.0,10.2,,100.0,,True,7.7,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
4110607,DENIM POCKET SHIRT - Mid-blue | ZARA United States,GENERAL,Mid-blue,32.9,,100.0,True,1750.0,18.8,,100.0,,True,14.1,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
1887672,THREE-PACK OF STRIPED AND PLAIN T-SHIRTS - Lime green | ZARA United States,GENERAL,Lime green,25.9,,100.0,True,1450.0,15.57,,100.0,,True,10.33,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
4110704,SKINNY JEANS - Mid-blue | ZARA United States,GENERAL,Mid-blue,25.9,,94.0,True,1550.0,16.65,,94.0,,True,9.25,"Composition: 94% cotton, 4% elastomultiester, 2% elastane | 94% cotton",Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
8054672,BASIC NEOPRENE EFFECT SWEATSHIRT - Black | ZARA United States,GENERAL,Black,45.9,,76.0,True,2550.0,27.39,,76.0,,True,18.51,76% polyester | 76% RCS-certified recycled polyester,Cambodia,2026-04-04,93.1,16:03:53,kids2_boynew
7446560,WASHED EFFECT OVERSHIRT - Blue | ZARA United States,GENERAL,Blue,49.9,,100.0,True,2950.0,31.69,,100.0,,True,18.21,Composition: 100% cotton | 100% cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
531775,CONTRAST WAFFLE KNIT SHIRT - Ecru / Blue | ZARA United States,GENERAL,Ecru / Blue,25.9,,100.0,True,1450.0,15.57,,100.0,,True,10.33,100% cotton | 95% cotton,Turkey,2026-04-04,93.1,16:03:53,kids2_boynew
6688612,BALLOON JEANS - Ecru | ZARA United States,GENERAL,Ecru,39.9,,87.0,True,2350.0,25.24,,87.0,,True,14.66,"Composition: 87% cotton, 13% linen | 87% cotton | 13% linen | 87% OCS certified organically grown cotton",Turkey,2026-04-04,93.1,16:03:53,kids2_boynew
7446671,BUTTON-UP OVERSHIRT - Beige | ZARA United States,GENERAL,Beige,39.9,,100.0,True,2350.0,25.24,,100.0,,True,14.66,Composition: 100% cotton | 100% cotton,Morocco,2026-04-04,93.1,16:03:53,kids2_boynew
4302617,PATCHED LOOSE FIT JEANS - Blue | ZARA United States,GENERAL,Blue,39.9,,100.0,True,2350.0,25.24,,100.0,,True,14.66,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-04,93.1,16:03:53,kids2_boynew
