url
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/short-strap-dress_27067164
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/long-balloon-dress_17011170?c=01
https://shop.mango.com/in/en/p/women/jeans/straight/mid-rise-straight-jeans_27081342
https://shop.mango.com/in/en/p/women/tops/basics/ribbed-knitted-top-with-zip_27025844
https://shop.mango.com/in/en/p/women/tops/basics/top-with-straps-and-buttons_27047783
https://shop.mango.com/in/en/p/women/tops/basics/asymmetrical-fitted-top_27075841
https://shop.mango.com/in/en/p/women/tops/basics/lace-top_27081326
https://shop.mango.com/in/en/p/women/jeans/balloon/balloon-jeans-with-rolled-up-hem_27085817
https://shop.mango.com/in/en/p/newborn/shirts/embroidered-cotton-blouse_27096720
https://shop.mango.com/in/en/p/newborn/sweaters-and-cardigans/sweaters/knit-striped-sweater_27066716
https://shop.mango.com/in/en/p/boys/jeans/regular/comfy-jeans-with-drawstring_27081240
https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154
https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343
https://shop.mango.com/in/en/p/men/shirts/plain/100-cotton-slim-fit-shirt_27081310
https://shop.mango.com/in/en/p/men/jackets-and-overshirts/field-jackets/100-suede-leather-jacket_27091173
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/sweaters/wool-blend-sweater-with-zip_27031254
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/sweaters/fine-knit-sweater-in-wool-blend_17007908?c=07
https://shop.mango.com/in/en/p/men/coats/coats/short-double-breasted-wool-coat_27041178
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/basics/100-wool-fine-knit-sweater_27041284
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/basics/cable-knit-sweater_27091242
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-open-back-dress_17021266
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/floral-embroidery-dress_27042539
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/leopard-midi-dress_17082927
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/black/pleated-a-line-dress_17037806
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/printed-strapless-jumpsuit_27037154
https://shop.mango.com/in/en/p/women/tops/knitwear/turtleneck-knit-top_27061263
https://shop.mango.com/in/en/p/women/tops/basics/fine-knit-top_17061177
https://shop.mango.com/in/en/p/women/tops/asymmetrical-strapless-top_17081174
https://shop.mango.com/in/en/p/women/tops/basics/fitted-suit-top_27092537
https://shop.mango.com/in/en/p/women/jeans/balloon/high-waisted-barrel-jeans_27013340
https://shop.mango.com/in/en/p/women/jeans/balloon/mid-rise-balloon-jeans_27021319
https://shop.mango.com/in/en/p/men/shirts/regular-fit/100-cotton-striped-shirt_17024433
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/polos/100-cashmere-polo-sweater_17068277
https://shop.mango.com/in/en/p/men/shirts/rib-knit-shirt_17041244
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/100-merino-wool-v-neck-sweater_27021289
https://shop.mango.com/in/en/p/men/shirts/plain/100-cotton-dress-shirt_27091261
https://shop.mango.com/in/en/p/men/jackets-and-overshirts/jackets/wool-coat-with-hood_27071175
https://shop.mango.com/in/en/p/men/jackets-and-overshirts/denim/quilted-jacket-with-corduroy-collar_27041191
https://shop.mango.com/in/en/p/men/jackets-and-overshirts/water-repellent-bomber-jacket_27021181
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/basics/100-cotton-structured-knitted-sweater_27041261
https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/ethnic-print-dress_17086335
https://shop.mango.com/in/en/p/men/jackets-and-overshirts/jackets/zip-up-cloth-jacket_27051258
https://shop.mango.com/in/en/p/men/jackets-and-overshirts/quilted/short-water-repellent-puffer-jacket_27091175
https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-pinafore_27063709
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/sweaters/ribbed-sweater-with-zip-neck_27041283
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/basics/structured-knitted-sweater_27051250
https://shop.mango.com/in/en/p/men/sweaters-and-cardigans/sweaters/100-cotton-structured-knitted-sweater_27041261?c=02
https://shop.mango.com/in/en/p/women/tops/basics/denim-top-with-seam-detail_27093270
https://shop.mango.com/in/en/p/women/tops/basics/halter-neck-denim-top_27037158
https://shop.mango.com/in/en/p/women/tops/basics/strapless-denim-top_27075825
https://shop.mango.com/in/en/p/women/tops/basics/fitted-denim-body_27073341
https://shop.mango.com/in/en/p/women/jeans/wide-leg/high-rise-wide-leg--jeans-with-pockets_17001208
https://shop.mango.com/in/en/p/women/jeans/wide-leg/wide-leg-pleated-jeans_17001212
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/long-printed-dress_17031161
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/draped-dress-with-metallic-detail_17079111
https://shop.mango.com/in/en/p/women/jeans/wide-leg/wide-leg-jeans-with-rhinestones_17047801
https://shop.mango.com/in/en/p/women/tops/basics/satin-top-with-straps_27024076
https://shop.mango.com/in/en/p/women/tops/basics/draped-neck-satin-top_27073300
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/belt-shirt-dress_27042538?c=70
https://shop.mango.com/in/en/p/women/trousers/straight/leggings-with-seam-detail_27081251?c=30
https://shop.mango.com/in/en/p/women/sweaters-and-cardigans/plus-sizes/medium-knit-sweater_17007792
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-strap-dress_27067164
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/long-balloon-dress_17011170?c=01
https://shop.mango.com/us/en/p/women/jeans/straight/mid-rise-straight-jeans_27081342
https://shop.mango.com/us/en/p/women/tops/basics/ribbed-knitted-top-with-zip_27025844
https://shop.mango.com/us/en/p/women/tops/basics/top-with-straps-and-buttons_27047783
https://shop.mango.com/us/en/p/women/tops/basics/asymmetrical-fitted-top_27075841
https://shop.mango.com/us/en/p/women/tops/basics/lace-top_27081326
https://shop.mango.com/us/en/p/women/jeans/balloon/balloon-jeans-with-rolled-up-hem_27085817
https://shop.mango.com/us/en/p/newborn/shirts/embroidered-cotton-blouse_27096720
https://shop.mango.com/us/en/p/newborn/sweaters-and-cardigans/sweaters/knit-striped-sweater_27066716
https://shop.mango.com/us/en/p/boys/jeans/regular/comfy-jeans-with-drawstring_27081240
https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154
https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343
https://shop.mango.com/us/en/p/men/shirts/plain/100-cotton-slim-fit-shirt_27081310
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/field-jackets/100-suede-leather-jacket_27091173
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/sweaters/wool-blend-sweater-with-zipper_27031254
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/fine-knit-wool-blend-sweater_17007908
https://shop.mango.com/us/en/p/men/coats/coats/short-double-breasted-wool-coat_27041178
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/100-wool-fine-knit-sweater_27041284
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/cable-knit-sweater_27091242
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-open-back-dress_17021266
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/floral-embroidery-dress_27042539
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/leopard-midi-dress_17082927
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/black/pleated-a-line-dress_17037806
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/printed-strapless-jumpsuit_27037154
https://shop.mango.com/us/en/p/women/tops/knitwear/turtleneck-knit-top_27061263
https://shop.mango.com/us/en/p/women/tops/basics/fine-knit-top_17061177
https://shop.mango.com/us/en/p/women/tops/asymmetrical-strapless-top_17081174
https://shop.mango.com/us/en/p/women/tops/basics/fitted-suit-top_27092537
https://shop.mango.com/us/en/p/women/jeans/balloon/high-waisted-barrel-jeans_27013340
https://shop.mango.com/us/en/p/women/jeans/balloon/mid-rise-balloon-jeans_27021319
https://shop.mango.com/us/en/p/men/shirts/regular-fit/100-cotton-striped-shirt_17024433
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/polos/100-cashmere-polo-sweater_17068277
https://shop.mango.com/us/en/p/men/shirts/rib-knit-shirt_17041244
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/100-merino-wool-v-neck-sweater_27021289
https://shop.mango.com/us/en/p/men/shirts/plain/100-cotton-dress-shirt_27091261
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/jackets/wool-coat-with-hood_27071175
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/denim/quilted-jacket-with-corduroy-collar_27041191
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/water-repellent-bomber-jacket_27021181
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/100-cotton-structured-knitted-sweater_27041261
https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/ethnic-print-dress_17086335
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/jackets/zip-up-cloth-jacket_27051258
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/quilted/short-water-repellent-puffer-jacket_27091175
https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-pinafore_27063709
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/sweaters/ribbed-sweater-with-zip-neck_27041283
https://shop.mango.com/us/en/p/men/sweaters-and-cardigans/basics/structured-knitted-sweater_27051250
https://shop.mango.com/us/en/p/women/tops/basics/denim-top-with-under-seam-detail_27093270
https://shop.mango.com/us/en/p/women/tops/basics/halter-neck-denim-top_27037158
https://shop.mango.com/us/en/p/women/tops/basics/strapless-denim-top_27075825
https://shop.mango.com/us/en/p/women/tops/basics/fitted-denim-body_27073341
https://shop.mango.com/us/en/p/women/jeans/wide-leg/high-rise-wide-leg--jeans-with-pockets_17001208
https://shop.mango.com/us/en/p/women/jeans/wide-leg/wide-leg-pleated-jeans_17001212
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/long-printed-dress_17031161
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-dress-with-metallic-detail_17079111
https://shop.mango.com/us/en/p/women/jeans/wide-leg/wide-leg-jeans-with-rhinestones_17047801
https://shop.mango.com/us/en/p/women/tops/basics/satin-top-with-straps_27024076
https://shop.mango.com/us/en/p/women/tops/basics/draped-neck-satin-top_27073300
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/belt-shirt-dress_27042538?c=70
https://shop.mango.com/us/en/p/women/trousers/straight/leggings-with-seam-detail_27081251?c=30
https://shop.mango.com/us/en/p/women/sweaters-and-cardigans/plus-sizes/medium-knit-sweater_17007792
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/short/combined-denim-dress_27095840
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/short/combined-denim-dress_27095840
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/a-line-denim-dress_17083324
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/buttons-denim-jumpsuit_27065812
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/denim-dress-with-puffed-hem_17031268
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/jumpsuits/belt-denim-jumpsuit_27024451
https://shop.mango.com/us/en/p/women/tops/basics/buttoned-denim-top_27083274
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/casual/asymmetric-denim-dress_27043271
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/buttons-denim-jumpsuit_27065812
https://shop.mango.com/in/en/p/women/tops/basics/halter-neck-denim-top_27037151
https://shop.mango.com/us/en/p/women/shirts---blouses/long-sleeve/denim-shirt-with-seams_27073296
https://shop.mango.com/in/en/p/women/shirts---blouses/long-sleeve/denim-shirt-with-seams_27073296
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/zip-denim-jumpsuit_27054450
https://shop.mango.com/in/en/p/women/shirts---blouses/long-sleeve/striped-denim-shirt_27086341
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/long-lingerie-style-dress_27016001
https://shop.mango.com/us/en/p/women/tops/basics/v-neck-body_17081268
https://shop.mango.com/us/en/p/men/shirts/regular-fit/regular-fit-100-cotton-shirt_17014436
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/field-jackets/zip-up-faux-leather-jacket_27061174
https://shop.mango.com/us/en/p/men/shirts/cotton-knit-shirt_27061234
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/lyocell-shirt-dress_27015829
https://shop.mango.com/us/en/p/women/tops/basics/top-with-lace-neck_27081535
https://shop.mango.com/us/en/p/men/shirts/regular-fit/regular-fit-oxford-shirt-100-cotton-striped_27055947
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/denim/quilted-jacket-with-corduroy-collar_17027885
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/fringed-dress-with-low-back_27051183
https://shop.mango.com/us/en/p/men/shirts/regular-fit/regular-fit-printed-shirt_87080621
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/jackets/padded-cloth-jacket_27081187
https://shop.mango.com/us/en/p/women/tops/basics/printed-crop-top_27052553
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/denim/denim-jacket-with-shearling-lining_17147916
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/casual/striped-cotton-dress_17051272
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/a-line-dress-with-gathered-sides_27081280
https://shop.mango.com/us/en/p/women/tops/asymmetrical-modal-top_87057713?c=85
https://shop.mango.com/us/en/p/men/shirts/regular-fit/short-sleeved-cotton-shirt_27051300
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/browns/a-line-dress-with-godets_27081283
https://shop.mango.com/us/en/p/women/tops/party/peplum-top-with-halter-neck_17069111
https://shop.mango.com/us/en/p/men/shirts/plain/regular-fit-cotton-suit-shirt_27091251
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/zipper-linen-jacket_17042893
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/printed-dress-with-foulard_17015834
https://shop.mango.com/us/en/p/women/tops/knitwear/openwork-knit-top_17024140
https://shop.mango.com/us/en/p/men/shirts/denim/100-cotton-denim-shirt_27061294
https://shop.mango.com/us/en/p/men/jackets-and-overshirts/double-face/faux-shearling-suede-jacket_27021183
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/draped-combined-dress_27091337
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/printed-midi-dress_27055825
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/long-dress-with-open-back_27005848
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/ruched-dress-with-draped-neckline_27057155
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/long-dress-with-asymmetrical-sleeve_27005847
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/dresses/knitted-dress-with-sequin-collar_17059105
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/white/satin-dress-with-a-low-cut-neckline_27071193?c=04
https://shop.mango.com/in/en/p/women/dresses-and-jumpsuits/browns/a-line-dress-with-gathered-sides_27081280
