Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time
04087832,WASHED SLUB TEXTURED T-SHIRT - White | ZARA United States,GENERAL,White,45.9,, 100,True,2350.0,25.15,, 100,,True,20.75,Composition: 100% cotton | 100% cotton,Turkey,2026-04-02,93.43,10:59:21
01887417,RELAXED FIT STRIPED JACQUARD T-SHIRT - striped | ZARA United States,GENERAL,striped,49.9,, 100,True,2550.0,27.29,, 100,,True,22.61,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-02,93.43,10:59:21
04442444,JACQUARD STRIPE T-SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,39.9,, 61,True,2050.0,21.94,, 61,,True,17.96,"Composition: 61% cotton, 39% polyester | 61% cotton | 39% polyester | 39% RCS-certified recycled polyester | 61% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.43,10:59:21
00962458,CAPRI TEXT BOXY FIT T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,39.9,, 100,True,2050.0,21.94,, 100,,True,17.96,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.43,10:59:21
00962460,SORRENTO TEXT T-SHIRT - Light blue | ZARA United States,GENERAL,Light blue,39.9,, 100,True,2050.0,21.94,, 100,,True,17.96,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.43,10:59:21
05868402,STRIPED LINEN COTTON BLEND LONG SLEEVE T-SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,59.9,, 55,True,2950.0,31.57,, 55,,True,28.33,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.43,10:59:21
00962459,COLORBLOCK PORTOFINO TEXT T-SHIRT - Navy blue | ZARA United States,GENERAL,Navy blue,39.9,, 100,True,2050.0,21.94,, 100,,True,17.96,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.43,10:59:21
05868403,ROUND NECK STRIPED LINEN COTTON T-SHIRT - Red / Navy | ZARA United States,GENERAL,Red / Navy,59.9,, 55,True,2950.0,31.57,, 55,,True,28.33,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.43,10:59:21
05868400,LINEN - COTTON T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,, 55,True,2350.0,25.15,, 55,,True,20.75,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.43,10:59:21
05868404,STRIPED LINEN COTTON BLEND LONG SLEEVE T-SHIRT - Striped | ZARA United States,GENERAL,Striped,59.9,, 55,True,2950.0,31.57,, 55,,True,28.33,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.43,10:59:21
02142406,KNIT REGULAR FIT T-SHIRT - taupe brown | ZARA United States,GENERAL,taupe brown,59.9,, 37,True,2950.0,31.57,, 37,,True,28.33,"Composition: 37% cotton, 28% linen, 19% polyester, 16% polyamide | 37% cotton | 28% linen | 19% polyester | 19% RCS-certified recycled polyester | 37% OCS certified organically grown cotton",China,2026-04-02,93.43,10:59:21
05868401,STRIPED LINEN COTTON BLEND T-SHIRT - striped | ZARA United States,GENERAL,striped,45.9,, 55,True,2350.0,25.15,, 55,,True,20.75,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.43,10:59:21
05644406,RELAXED FIT INTERLOCK T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,, 97,True,2350.0,25.15,, 97,,True,20.75,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-04-02,93.43,10:59:21
05644411,RELAXED FIT TANK TOP - Anthracite Gray | ZARA United States,GENERAL,Anthracite Gray,39.9,, 97,True,2050.0,21.94,, 97,,True,17.96,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-04-02,93.43,10:59:21
05644410,RELAXED FIT SEAMED T-SHIRT - Mid-mink | ZARA United States,GENERAL,Mid-mink,45.9,, 97,True,2350.0,25.15,, 97,,True,20.75,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-04-02,93.43,10:59:21
