Product_ID,Segment,Source File,Specific_Category,US_url,IN_url,name,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_discount_pct_calc,US_on_sale,IN_price_current_inr,IN_price_original_inr,IN_price_current_usd,IN_price_original_usd,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,US_detail_selector,US_composition_selector,IN_detail_selector,IN_composition_selector,row_collected_at_local,row_collected_at_utc,fx_rate_live_usd_inr,fx_rate_timestamp_utc
17086335,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/ethnic-print-dress_17086335,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/ethnic-print-dress_17086335,Ethnic print dress - Kids | MANGO USA,,45.99,,,,False,2890.0,,31.12,,,,False,14.87,100% cotton fabric. A-line design. Printed design. Ethnic print. Round neck. Ruffles on the shoulders. Button closure at the back. Long sleeves with elastic cuffs. Gathered detail on the chest | Composition: 100% cotton,"Morocco
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T04:24:31.714699-04:00,2026-04-02T08:24:31.715614+00:00,92.87034,2026-04-02T08:22:00+00:00
27063709,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-pinafore_27063709,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-pinafore_27063709,Denim pinafore - Kids | MANGO USA,,35.99,,,,False,2090.0,,22.51,,,,False,13.48,100% cotton fabric. Denim-style cotton fabric. Short design. Straight neckline. Straps. Two side pockets | Composition: 100% cotton,"Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T04:44:54.872360-04:00,2026-04-02T08:44:54.872396+00:00,92.83037,2026-04-02T08:43:00+00:00
27066343,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/bodiesdungarees/embroidered-denim-dungarees_27066343,Embroidered denim dungarees - Kids | MANGO USA,,45.99,,,,False,3190.0,,34.37,,,,False,11.62,Composition: 100% cotton,"Bangladesh
Dye",text=DETAILS,text=COMPOSITION AND CARE,text=DETAILS,text=COMPOSITION AND CARE,2026-04-02T04:46:17.147136-04:00,2026-04-02T08:46:17.147185+00:00,92.82616,2026-04-02T08:44:00+00:00
27085154,Kids,comparison_girldresses,Kids_girldresses,https://shop.mango.com/us/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154,https://shop.mango.com/in/en/p/baby-girls/dresses-and-jumpsuits/dresses/denim-shirt-dress_27085154,Denim shirt dress - Kids | MANGO USA,,39.99,,,,False,2690.0,,28.98,,,,False,11.01,100% cotton fabric. Denim-style cotton fabric. Straight design. Short design. Button-down collar. Short sleeve. Two side pockets. Valentine Collection | Composition: 100% cotton,"Bangladesh
Dye",text=DETAILS,,text=DETAILS,,2026-04-02T04:56:18.655775-04:00,2026-04-02T08:56:18.655808+00:00,92.83771,2026-04-02T08:55:00+00:00
